  0.1000000E-01  0.4235000E+00  0.8942703E+02
  0.2000000E-01  0.4238000E+00  0.8885401E+02
  0.3000000E-01  0.4225000E+00  0.8828087E+02
  0.4000000E-01  0.4216000E+00  0.8770755E+02
  0.5000000E-01  0.4257000E+00  0.8713401E+02
  0.6000000E-01  0.4242000E+00  0.8656018E+02
  0.7000000E-01  0.4253000E+00  0.8598601E+02
  0.8000000E-01  0.4259000E+00  0.8541143E+02
  0.9000000E-01  0.4261000E+00  0.8483639E+02
  0.1000000E+00  0.4268000E+00  0.8426083E+02
  0.1100000E+00  0.4304000E+00  0.8368468E+02
  0.1200000E+00  0.4297000E+00  0.8310790E+02
  0.1300000E+00  0.4301000E+00  0.8253041E+02
  0.1400000E+00  0.4327000E+00  0.8195215E+02
  0.1500000E+00  0.4338000E+00  0.8137307E+02
  0.1600000E+00  0.4333000E+00  0.8079310E+02
  0.1700000E+00  0.4388000E+00  0.8021218E+02
  0.1800000E+00  0.4398000E+00  0.7963024E+02
  0.1900000E+00  0.4396000E+00  0.7904721E+02
  0.2000000E+00  0.4420000E+00  0.7846304E+02
  0.2100000E+00  0.4443000E+00  0.7787765E+02
  0.2200000E+00  0.4492000E+00  0.7729096E+02
  0.2300000E+00  0.4496000E+00  0.7670293E+02
  0.2400000E+00  0.4513000E+00  0.7611346E+02
  0.2500000E+00  0.4562000E+00  0.7552249E+02
  0.2600000E+00  0.4584000E+00  0.7492994E+02
  0.2700000E+00  0.4617000E+00  0.7433573E+02
  0.2800000E+00  0.4659000E+00  0.7373979E+02
  0.2900000E+00  0.4687000E+00  0.7314204E+02
  0.3000000E+00  0.4737000E+00  0.7254239E+02
  0.3100000E+00  0.4757000E+00  0.7194077E+02
  0.3200000E+00  0.4815000E+00  0.7133707E+02
  0.3300000E+00  0.4866000E+00  0.7073122E+02
  0.3400000E+00  0.4923000E+00  0.7012312E+02
  0.3500000E+00  0.4974000E+00  0.6951268E+02
  0.3600000E+00  0.5053000E+00  0.6889980E+02
  0.3700000E+00  0.5097000E+00  0.6828438E+02
  0.3800000E+00  0.5176000E+00  0.6766632E+02
  0.3900000E+00  0.5255000E+00  0.6704550E+02
  0.4000000E+00  0.5357000E+00  0.6642182E+02
  0.4100000E+00  0.5442000E+00  0.6579516E+02
  0.4200000E+00  0.5554000E+00  0.6516541E+02
  0.4300000E+00  0.5684000E+00  0.6453244E+02
  0.4400000E+00  0.5826000E+00  0.6389612E+02
  0.4500000E+00  0.6002000E+00  0.6325631E+02
  0.4600000E+00  0.6205000E+00  0.6261289E+02
  0.4700000E+00  0.6475000E+00  0.6196570E+02
  0.4800000E+00  0.6808000E+00  0.6131460E+02
  0.4900000E+00  0.7380000E+00  0.6065942E+02
  0.5000000E+00  0.9050000E+00  0.6000000E+02
  0.5100000E+00  0.8270000E+00  0.5933617E+02
  0.5200000E+00  0.7242000E+00  0.5866775E+02
  0.5300000E+00  0.6816000E+00  0.5799454E+02
  0.5400000E+00  0.6476000E+00  0.5731636E+02
  0.5500000E+00  0.6268000E+00  0.5663299E+02
  0.5600000E+00  0.6084000E+00  0.5594420E+02
  0.5700000E+00  0.5940000E+00  0.5524977E+02
  0.5800000E+00  0.5823000E+00  0.5454946E+02
  0.5900000E+00  0.5692000E+00  0.5384299E+02
  0.6000000E+00  0.5625000E+00  0.5313010E+02
  0.6100000E+00  0.5539000E+00  0.5241050E+02
  0.6200000E+00  0.5445000E+00  0.5168386E+02
  0.6300000E+00  0.5391000E+00  0.5094988E+02
  0.6400000E+00  0.5327000E+00  0.5020818E+02
  0.6500000E+00  0.5262000E+00  0.4945840E+02
  0.6600000E+00  0.5218000E+00  0.4870013E+02
  0.6700000E+00  0.5193000E+00  0.4793293E+02
  0.6800000E+00  0.5121000E+00  0.4715636E+02
  0.6900000E+00  0.5111000E+00  0.4636989E+02
  0.7000000E+00  0.5051000E+00  0.4557299E+02
  0.7100000E+00  0.5030000E+00  0.4476508E+02
  0.7200000E+00  0.5001000E+00  0.4394552E+02
  0.7300000E+00  0.4986000E+00  0.4311360E+02
  0.7400000E+00  0.4939000E+00  0.4226858E+02
  0.7500000E+00  0.4955000E+00  0.4140962E+02
  0.7600000E+00  0.4904000E+00  0.4053580E+02
  0.7700000E+00  0.4920000E+00  0.3964611E+02
  0.7800000E+00  0.4895000E+00  0.3873942E+02
  0.7900000E+00  0.4884000E+00  0.3781449E+02
  0.8000000E+00  0.4875000E+00  0.3686990E+02
  0.8100000E+00  0.4886000E+00  0.3590407E+02
  0.8200000E+00  0.4879000E+00  0.3491521E+02
  0.8300000E+00  0.4904000E+00  0.3390126E+02
  0.8400000E+00  0.4874000E+00  0.3285988E+02
  0.8500000E+00  0.4911000E+00  0.3178833E+02
  0.8600000E+00  0.4928000E+00  0.3068342E+02
  0.8700000E+00  0.4958000E+00  0.2954136E+02
  0.8800000E+00  0.4974000E+00  0.2835764E+02
  0.8900000E+00  0.5010000E+00  0.2712675E+02
  0.9000000E+00  0.5056000E+00  0.2584193E+02
  0.9100000E+00  0.5108000E+00  0.2449465E+02
  0.9200000E+00  0.5180000E+00  0.2307392E+02
  0.9300000E+00  0.5268000E+00  0.2156518E+02
  0.9400000E+00  0.5375000E+00  0.1994844E+02
  0.9500000E+00  0.5500000E+00  0.1819487E+02
  0.9600000E+00  0.5697000E+00  0.1626020E+02
  0.9700000E+00  0.1558000E+00  0.1406987E+02
  0.9800000E+00  0.0000000E+00  0.1147834E+02
  0.9900000E+00  0.0000000E+00  0.8109614E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00
